id;usuarioId;nome;categoria;quantidade;valor;dataValidade;observacoes
7639;3;Berinjela a parmegiana com molho agridoce 07617;Jantar;21800;419.05;03/11/2028;Lote massivo 07617, menu especial com batata-doce
7640;3;Tofu recheado com molho branco 07618;Almoço;15447;2311.58;27/06/2026;Lote massivo 07618, menu tradicional com tabule
7641;3;Almondegas refogado com molho de tomate 07619;Almoço;464;1166.35;29/07/2030;Lote massivo 07619, menu premium com arroz integral e brocolis
7642;3;Tilapia desfiado com molho agridoce 07620;Almoço;21313;2104.27;04/06/2030;Lote massivo 07620, menu economico com quinoa e legumes
7643;3;Panqueca gratinado com molho de ervas 07621;Almoço;8007;339.28;28/07/2028;Lote massivo 07621, menu especial com cuscuz marroquino
7644;3;Nhoque gratinado com curry suave 07622;Vegetariana;794;1971.66;22/01/2028;Lote massivo 07622, menu tradicional com arroz com lentilha
7645;3;Cogumelos acebolado com alho e limao 07623;Jantar;6663;1709.39;18/12/2025;Lote massivo 07623, menu caseiro com arroz branco e feijao
7646;3;Lombo suino acebolado com curry suave 07624;Jantar;14607;432.29;04/06/2029;Lote massivo 07624, menu caseiro com cuscuz marroquino
7647;3;Risoto com ervas com molho barbecue 07625;Almoço;3765;1248.34;04/03/2030;Lote massivo 07625, menu premium com arroz vermelho
7648;3;Grao-de-bico grelhado com alho e limao 07626;Jantar;17337;1714.76;13/04/2026;Lote massivo 07626, menu economico com pure de batata
7649;3;Frango empanado com cebola caramelizada 07627;Vegetariana;9295;611.45;28/09/2025;Lote massivo 07627, menu caseiro com arroz de couve-flor
7650;3;Lasanha desfiado com molho de mostarda 07628;Almoço;2253;2075.73;06/02/2029;Lote massivo 07628, menu tradicional com pure de batata
7651;3;Lombo suino a parmegiana com paprica defumada 07629;Vegetariana;12211;1285.7;06/06/2029;Lote massivo 07629, menu premium com quinoa e legumes
7652;3;Tofu com ervas com molho branco 07630;Almoço;1038;1237.07;30/03/2030;Lote massivo 07630, menu fit com batata-doce
7653;3;Lentilha cozido com alho e limao 07631;Jantar;24376;370.39;19/06/2029;Lote massivo 07631, menu economico com pure de batata
7654;3;Tilapia xadrez com molho de mostarda 07632;Vegetariana;2873;246.99;13/11/2030;Lote massivo 07632, menu artesanal com legumes no vapor
7655;3;Omelete refogado com molho branco 07633;Jantar;22166;2086.31;15/11/2029;Lote massivo 07633, menu premium com batata-doce
7656;3;Lombo suino ao vapor com molho de tomate 07634;Almoço;13592;173.35;11/08/2025;Lote massivo 07634, menu executivo com feijao tropeiro
7657;3;Kafta com legumes com molho de tomate 07635;Vegetariana;22088;2257.28;16/05/2028;Lote massivo 07635, menu tradicional com pure de batata
7658;3;Pernil gratinado com molho branco 07636;Vegetariana;6843;1668.18;27/01/2028;Lote massivo 07636, menu executivo com quinoa e legumes
7659;3;Costela refogado com molho madeira 07637;Vegetariana;7985;1093.22;17/02/2026;Lote massivo 07637, menu caseiro com farofa e vinagrete
7660;3;Panqueca desfiado com molho de mostarda 07638;Jantar;484;1069.29;12/09/2028;Lote massivo 07638, menu artesanal com arroz com lentilha
7661;3;Lentilha empanado com paprica defumada 07639;Jantar;8659;269.08;19/06/2030;Lote massivo 07639, menu fit com legumes no vapor
7662;3;Risoto a parmegiana com paprica defumada 07640;Jantar;22632;1820.36;12/07/2026;Lote massivo 07640, menu proteico com batata-doce
7663;3;Carne bovina picante com curry suave 07641;Jantar;5977;894.64;02/04/2026;Lote massivo 07641, menu proteico com tabule
7664;3;Almondegas recheado com molho barbecue 07642;Jantar;13109;639.99;15/12/2025;Lote massivo 07642, menu caseiro com pure de batata
7665;3;Lombo suino ao curry com molho de mostarda 07643;Jantar;9815;2101.59;26/07/2029;Lote massivo 07643, menu especial com pure de batata
7666;3;Tilapia com legumes com cebola caramelizada 07644;Almoço;12201;957.62;16/06/2026;Lote massivo 07644, menu proteico com cuscuz marroquino
7667;3;Atum gratinado com molho de ervas 07645;Vegetariana;17382;599.54;16/12/2026;Lote massivo 07645, menu tradicional com feijao tropeiro
7668;3;Nhoque assado com molho de ervas 07646;Jantar;19955;1801.19;25/11/2027;Lote massivo 07646, menu artesanal com feijao tropeiro
7669;3;Lombo suino com legumes com molho de ervas 07647;Almoço;5789;2173.02;09/04/2026;Lote massivo 07647, menu executivo com pure de mandioca
7670;3;Pernil com ervas com paprica defumada 07648;Vegetariana;15466;910.08;29/11/2025;Lote massivo 07648, menu premium com batata-doce
7671;3;Tofu com ervas com alho e limao 07649;Jantar;12910;1738.5;13/11/2028;Lote massivo 07649, menu proteico com quinoa e legumes
7672;3;Abobora a parmegiana com cebola caramelizada 07650;Vegetariana;6844;1491.56;20/06/2027;Lote massivo 07650, menu tradicional com pure de batata
7673;3;Lasanha refogado com alho e limao 07651;Almoço;17890;1659.9;16/11/2026;Lote massivo 07651, menu especial com pure de mandioca
7674;3;Salmao com ervas com molho de mostarda 07652;Jantar;13826;168.91;31/07/2025;Lote massivo 07652, menu premium com polenta cremosa
7675;3;Lasanha gratinado com molho madeira 07653;Almoço;13848;1201.23;02/08/2026;Lote massivo 07653, menu leve com arroz vermelho
7676;3;Cogumelos desfiado com curry suave 07654;Vegetariana;16239;1766.9;30/10/2024;Lote massivo 07654, menu fit com abobora e vagem
7677;3;Escondidinho ao vapor com molho branco 07655;Vegetariana;21640;575.43;24/03/2026;Lote massivo 07655, menu caseiro com macarrao integral
7678;3;Kafta picante com paprica defumada 07656;Almoço;7747;2247.23;30/01/2031;Lote massivo 07656, menu artesanal com polenta cremosa
7679;3;Lasanha com legumes com molho de mostarda 07657;Vegetariana;24723;1198.29;15/10/2027;Lote massivo 07657, menu proteico com feijao tropeiro
7680;3;Atum a parmegiana com molho agridoce 07658;Jantar;616;1683.26;19/08/2027;Lote massivo 07658, menu especial com abobora e vagem
7681;3;Berinjela refogado com cebola caramelizada 07659;Vegetariana;11474;1874.27;02/07/2025;Lote massivo 07659, menu leve com polenta cremosa
7682;3;Cogumelos assado com molho de laranja 07660;Vegetariana;8416;2330.96;27/08/2028;Lote massivo 07660, menu especial com macarrao integral
7683;3;Carne bovina gratinado com molho agridoce 07661;Vegetariana;17533;1261.43;29/03/2031;Lote massivo 07661, menu tradicional com pure de batata
7684;3;Berinjela ao curry com molho de tomate 07662;Vegetariana;14894;2456.03;28/08/2026;Lote massivo 07662, menu economico com pure de mandioca
7685;3;Omelete gratinado com molho de tomate 07663;Jantar;16994;94.84;05/12/2028;Lote massivo 07663, menu premium com arroz branco e feijao
7686;3;Almondegas cozido com molho branco 07664;Almoço;18450;2199.6;29/04/2030;Lote massivo 07664, menu economico com cuscuz marroquino
7687;3;Omelete com legumes com alho e limao 07665;Jantar;17535;2270.27;20/09/2027;Lote massivo 07665, menu proteico com arroz de couve-flor
7688;3;Cogumelos a parmegiana com molho de ervas 07666;Jantar;22928;904.92;19/12/2025;Lote massivo 07666, menu caseiro com arroz com lentilha
7689;3;Costela empanado com molho de laranja 07667;Vegetariana;20796;2019.92;23/06/2027;Lote massivo 07667, menu proteico com arroz branco e feijao
7690;3;Cogumelos gratinado com molho barbecue 07668;Almoço;1675;937.95;21/06/2029;Lote massivo 07668, menu executivo com pure de mandioca
7691;3;Feijao com ervas com curry suave 07669;Jantar;15602;14.48;30/11/2028;Lote massivo 07669, menu premium com arroz branco e feijao
7692;3;Pernil empanado com paprica defumada 07670;Jantar;18068;1172.88;04/06/2027;Lote massivo 07670, menu premium com pure de mandioca
7693;3;Lentilha com ervas com molho madeira 07671;Vegetariana;2851;1886.84;29/05/2028;Lote massivo 07671, menu proteico com arroz de couve-flor
7694;3;Lombo suino com ervas com molho barbecue 07672;Almoço;16964;1422.78;08/11/2031;Lote massivo 07672, menu especial com abobora e vagem
7695;3;Escondidinho acebolado com molho de laranja 07673;Jantar;7137;778.31;27/03/2027;Lote massivo 07673, menu proteico com salada de graos
7696;3;Kafta ao vapor com molho branco 07674;Almoço;7776;2236.06;16/09/2030;Lote massivo 07674, menu premium com quinoa e legumes
7697;3;Grao-de-bico com legumes com molho agridoce 07675;Jantar;11456;1110.96;10/11/2029;Lote massivo 07675, menu leve com arroz com lentilha
7698;3;Frango cozido com molho de laranja 07676;Vegetariana;16132;97.45;29/01/2030;Lote massivo 07676, menu economico com farofa e vinagrete
7699;3;Frango ao curry com molho agridoce 07677;Vegetariana;7552;1470.65;21/07/2028;Lote massivo 07677, menu executivo com feijao tropeiro
7700;3;Salmao cozido com molho de ervas 07678;Jantar;12309;1188.56;24/09/2028;Lote massivo 07678, menu leve com cuscuz marroquino
7701;3;Salmao xadrez com paprica defumada 07679;Jantar;10743;51.74;20/04/2030;Lote massivo 07679, menu caseiro com quinoa e legumes
7702;3;Lasanha acebolado com molho de tomate 07680;Jantar;5907;18.4;26/06/2026;Lote massivo 07680, menu fit com farofa e vinagrete
7703;3;Nhoque recheado com molho madeira 07681;Vegetariana;19307;1773.5;06/12/2025;Lote massivo 07681, menu fit com farofa e vinagrete
7704;3;Tilapia picante com molho branco 07682;Almoço;2461;2306.2;04/07/2026;Lote massivo 07682, menu caseiro com quinoa e legumes
7705;3;Lentilha com legumes com molho madeira 07683;Vegetariana;4747;1805.06;05/12/2025;Lote massivo 07683, menu executivo com tabule
7706;3;Pernil cozido com molho de tomate 07684;Jantar;23947;2191.66;28/06/2028;Lote massivo 07684, menu executivo com salada de graos
7707;3;Kafta desfiado com molho madeira 07685;Vegetariana;518;827.84;22/03/2026;Lote massivo 07685, menu proteico com arroz branco e feijao
7708;3;Lentilha desfiado com curry suave 07686;Vegetariana;1374;1901.24;09/06/2027;Lote massivo 07686, menu especial com abobora e vagem
7709;3;Quinoa acebolado com cebola caramelizada 07687;Vegetariana;13047;533.22;17/01/2029;Lote massivo 07687, menu proteico com farofa e vinagrete
7710;3;Costela ao curry com paprica defumada 07688;Jantar;3935;189.27;06/05/2027;Lote massivo 07688, menu premium com arroz integral e brocolis
7711;3;Abobora cozido com molho agridoce 07689;Jantar;10119;947.95;25/08/2029;Lote massivo 07689, menu fit com polenta cremosa
7712;3;Lentilha empanado com molho de laranja 07690;Almoço;402;1446.97;01/02/2027;Lote massivo 07690, menu leve com arroz com lentilha
7713;3;Tofu refogado com curry suave 07691;Jantar;22960;1813.12;04/05/2029;Lote massivo 07691, menu tradicional com farofa e vinagrete
7714;3;Pernil refogado com molho de mostarda 07692;Jantar;4727;536.6;09/05/2030;Lote massivo 07692, menu fit com cuscuz marroquino
7715;3;Nhoque grelhado com molho de mostarda 07693;Vegetariana;4592;871.21;22/04/2024;Lote massivo 07693, menu proteico com arroz com lentilha
7716;3;Frango picante com molho de tomate 07694;Vegetariana;14047;1491.32;29/04/2029;Lote massivo 07694, menu fit com quinoa e legumes
7717;3;Tilapia picante com molho de mostarda 07695;Vegetariana;18299;33.1;01/02/2029;Lote massivo 07695, menu executivo com quinoa e legumes
7718;3;Lentilha gratinado com paprica defumada 07696;Jantar;3560;1397.63;10/07/2026;Lote massivo 07696, menu fit com cuscuz marroquino
7719;3;Atum empanado com molho de mostarda 07697;Vegetariana;11259;1034.33;15/08/2030;Lote massivo 07697, menu caseiro com polenta cremosa
7720;3;Tilapia desfiado com molho madeira 07698;Jantar;23950;1349.33;19/12/2028;Lote massivo 07698, menu executivo com legumes no vapor
7721;3;Cogumelos acebolado com molho de mostarda 07699;Almoço;9700;303.02;07/05/2028;Lote massivo 07699, menu caseiro com arroz de couve-flor
7722;3;Abobora com ervas com cebola caramelizada 07700;Almoço;3337;2029.24;21/08/2028;Lote massivo 07700, menu especial com macarrao integral
7723;3;Nhoque empanado com cebola caramelizada 07701;Jantar;3133;883.94;14/09/2029;Lote massivo 07701, menu especial com legumes no vapor
7724;3;Grao-de-bico ao curry com molho de tomate 07702;Jantar;11948;2075.6;25/10/2025;Lote massivo 07702, menu especial com pure de mandioca
7725;3;Panqueca a parmegiana com molho de laranja 07703;Jantar;16503;2410.94;13/01/2030;Lote massivo 07703, menu caseiro com farofa e vinagrete
7726;3;Tilapia ao curry com cebola caramelizada 07704;Jantar;3955;521.31;16/10/2029;Lote massivo 07704, menu proteico com salada de graos
7727;3;Costela a parmegiana com molho de ervas 07705;Almoço;335;716.7;12/09/2028;Lote massivo 07705, menu especial com arroz com lentilha
7728;3;Abobora refogado com molho de ervas 07706;Almoço;7196;221.72;19/02/2028;Lote massivo 07706, menu executivo com arroz de couve-flor
7729;3;Tofu ao vapor com molho madeira 07707;Jantar;199;1804.2;22/12/2029;Lote massivo 07707, menu especial com feijao tropeiro
7730;3;Berinjela xadrez com molho barbecue 07708;Almoço;12714;2313.79;03/05/2029;Lote massivo 07708, menu tradicional com tabule
7731;3;Cogumelos assado com paprica defumada 07709;Jantar;23075;551.84;03/01/2026;Lote massivo 07709, menu leve com macarrao integral
7732;3;Escondidinho acebolado com molho barbecue 07710;Almoço;22345;2366.49;16/08/2025;Lote massivo 07710, menu proteico com arroz com lentilha
7733;3;Atum picante com molho de laranja 07711;Vegetariana;24444;97.82;13/11/2030;Lote massivo 07711, menu premium com abobora e vagem
7734;3;Escondidinho com ervas com molho madeira 07712;Vegetariana;18774;2005.86;14/04/2026;Lote massivo 07712, menu especial com tabule
7735;3;Tilapia refogado com molho de laranja 07713;Jantar;21190;1034.1;06/07/2029;Lote massivo 07713, menu especial com arroz vermelho
7736;3;Atum desfiado com molho de ervas 07714;Almoço;3790;443.29;23/09/2026;Lote massivo 07714, menu leve com abobora e vagem
7737;3;Kafta ao curry com molho agridoce 07715;Almoço;16627;120.48;15/03/2029;Lote massivo 07715, menu executivo com tabule
7738;3;Grao-de-bico desfiado com curry suave 07716;Vegetariana;6681;931.78;19/02/2030;Lote massivo 07716, menu fit com macarrao integral
7739;3;Salmao grelhado com molho de mostarda 07717;Jantar;5248;1369.12;06/09/2025;Lote massivo 07717, menu artesanal com quinoa e legumes
7740;3;Nhoque empanado com molho de tomate 07718;Almoço;20971;327.19;23/06/2030;Lote massivo 07718, menu proteico com macarrao integral
7741;3;Quinoa ao curry com molho madeira 07719;Vegetariana;6006;491.9;13/02/2027;Lote massivo 07719, menu proteico com pure de batata
7742;3;Atum acebolado com molho de tomate 07720;Vegetariana;8958;527.86;03/03/2028;Lote massivo 07720, menu tradicional com farofa e vinagrete
7743;3;Omelete acebolado com molho agridoce 07721;Almoço;4216;1788.29;31/08/2025;Lote massivo 07721, menu caseiro com arroz de couve-flor
7744;3;Lasanha a parmegiana com molho barbecue 07722;Jantar;19749;1223.09;20/09/2031;Lote massivo 07722, menu executivo com feijao tropeiro
7745;3;Costela grelhado com molho de tomate 07723;Jantar;13405;2226.62;02/03/2026;Lote massivo 07723, menu premium com cuscuz marroquino
7746;3;Tofu assado com molho de laranja 07724;Vegetariana;22753;1478.3;14/02/2028;Lote massivo 07724, menu especial com cuscuz marroquino
7747;3;Kafta ao curry com molho de tomate 07725;Jantar;24684;547.01;11/04/2026;Lote massivo 07725, menu artesanal com pure de mandioca
7748;3;Frango grelhado com curry suave 07726;Almoço;14831;824.85;15/10/2029;Lote massivo 07726, menu especial com cuscuz marroquino
7749;3;Cogumelos xadrez com curry suave 07727;Jantar;17475;2374.24;24/01/2025;Lote massivo 07727, menu executivo com legumes no vapor
7750;3;Feijao recheado com paprica defumada 07728;Vegetariana;15553;1142.98;11/05/2028;Lote massivo 07728, menu especial com abobora e vagem
7751;3;Nhoque ao vapor com molho de ervas 07729;Jantar;11664;450.41;07/12/2030;Lote massivo 07729, menu artesanal com feijao tropeiro
7752;3;Grao-de-bico a parmegiana com curry suave 07730;Jantar;21270;1255.21;17/08/2028;Lote massivo 07730, menu executivo com arroz integral e brocolis
7753;3;Costela desfiado com molho barbecue 07731;Vegetariana;22516;2185.1;01/05/2025;Lote massivo 07731, menu caseiro com legumes no vapor
7754;3;Panqueca picante com molho de mostarda 07732;Almoço;19957;1762.18;12/06/2028;Lote massivo 07732, menu proteico com arroz integral e brocolis
7755;3;Grao-de-bico xadrez com cebola caramelizada 07733;Vegetariana;10933;2415.48;29/07/2029;Lote massivo 07733, menu leve com batata-doce
7756;3;Atum xadrez com molho de mostarda 07734;Jantar;17;792.82;05/05/2025;Lote massivo 07734, menu caseiro com arroz branco e feijao
7757;3;Panqueca a parmegiana com molho agridoce 07735;Vegetariana;2861;2312.41;27/11/2029;Lote massivo 07735, menu economico com legumes no vapor
7758;3;Quinoa xadrez com molho de laranja 07736;Vegetariana;17518;1949.26;07/03/2028;Lote massivo 07736, menu economico com arroz integral e brocolis
7759;3;Atum empanado com molho branco 07737;Vegetariana;7958;1063.68;10/06/2030;Lote massivo 07737, menu caseiro com arroz vermelho
7760;3;Atum recheado com molho agridoce 07738;Jantar;17544;1374.02;06/03/2028;Lote massivo 07738, menu artesanal com arroz com lentilha
7761;3;Tilapia acebolado com molho de laranja 07739;Almoço;23822;44.79;05/09/2025;Lote massivo 07739, menu caseiro com polenta cremosa
